html_url,name,url,login,created_at,stars,f0_
https://github.com/JuliaLang/julia/issues/30696,JuliaLang/julia,https://api.github.com/repos/JuliaLang/julia,Keno,2019-01-11 21:47:52 UTC,7071,1
https://github.com/JuliaLang/julia/issues/30684,JuliaLang/julia,https://api.github.com/repos/JuliaLang/julia,timholy,2019-01-11 01:04:38 UTC,7071,1
https://github.com/JuliaLang/julia/issues/30688,JuliaLang/julia,https://api.github.com/repos/JuliaLang/julia,cstjean,2019-01-11 13:12:43 UTC,7071,1
https://github.com/goldfire/howler.js/issues/1121,goldfire/howler.js,https://api.github.com/repos/goldfire/howler.js,nikhilbhalwankar,2019-01-11 16:35:00 UTC,7066,1
https://github.com/google/yapf/issues/663,google/yapf,https://api.github.com/repos/google/yapf,tianxintse,2019-01-11 09:36:01 UTC,7059,1
https://github.com/esp8266/Arduino/issues/5608,esp8266/Arduino,https://api.github.com/repos/esp8266/Arduino,IMAN4K,2019-01-11 10:10:48 UTC,7021,1
https://github.com/esp8266/Arduino/issues/5606,esp8266/Arduino,https://api.github.com/repos/esp8266/Arduino,RAHUL1407,2019-01-11 08:12:01 UTC,7021,1
https://github.com/philc/vimium/issues/3227,philc/vimium,https://api.github.com/repos/philc/vimium,wchargin,2019-01-11 21:48:07 UTC,6980,1
https://github.com/fatih/vim-go/issues/2124,fatih/vim-go,https://api.github.com/repos/fatih/vim-go,stefanos82,2019-01-11 23:41:47 UTC,6971,1
https://github.com/wenzhixin/bootstrap-table/issues/4106,wenzhixin/bootstrap-table,https://api.github.com/repos/wenzhixin/bootstrap-table,Yunin,2019-01-11 09:46:29 UTC,6955,1
https://github.com/fabricjs/fabric.js/issues/5474,fabricjs/fabric.js,https://api.github.com/repos/fabricjs/fabric.js,contact2mayurkukadiya,2019-01-11 04:11:18 UTC,6933,1
https://github.com/fabricjs/fabric.js/issues/5475,fabricjs/fabric.js,https://api.github.com/repos/fabricjs/fabric.js,newtriks,2019-01-11 15:33:46 UTC,6933,1
https://github.com/fabricjs/fabric.js/issues/5476,fabricjs/fabric.js,https://api.github.com/repos/fabricjs/fabric.js,nateevans,2019-01-11 16:18:08 UTC,6933,1
https://github.com/curl/curl/issues/3463,curl/curl,https://api.github.com/repos/curl/curl,jeroen,2019-01-11 19:11:19 UTC,6921,2
https://github.com/portainer/portainer/issues/2614,portainer/portainer,https://api.github.com/repos/portainer/portainer,wangkai1994,2019-01-11 03:41:55 UTC,6850,3
https://github.com/portainer/portainer/issues/2615,portainer/portainer,https://api.github.com/repos/portainer/portainer,till,2019-01-11 15:13:08 UTC,6850,3
https://github.com/ninjaprox/NVActivityIndicatorView/issues/256,ninjaprox/NVActivityIndicatorView,https://api.github.com/repos/ninjaprox/NVActivityIndicatorView,himebaugh,2019-01-11 21:17:56 UTC,6782,1
https://github.com/ianstormtaylor/slate/issues/2534,ianstormtaylor/slate,https://api.github.com/repos/ianstormtaylor/slate,aytic,2019-01-11 08:58:20 UTC,6771,1
https://github.com/openalpr/openalpr/issues/768,openalpr/openalpr,https://api.github.com/repos/openalpr/openalpr,turowicz,2019-01-11 13:51:31 UTC,6754,1
